,Sentence #,Word,Tag,POS
50,17302,.,O,PUNCT
0,17303,Walter,B-PER,PROPN
1,17303,Mayer,I-PER,PROPN
2,17303,",",O,PUNCT
3,17303,director,O,NOUN
4,17303,de,O,ADP
5,17303,esquí,O,NOUN
6,17303,nórdico,O,ADJ
7,17303,austríaco,O,ADJ
8,17303,",",O,PUNCT
9,17303,desmintió,O,VERB
10,17303,cualquier,O,DET
11,17303,vínculo,O,NOUN
12,17303,de,O,ADP
13,17303,su,O,DET
14,17303,delegación,O,NOUN
15,17303,con,O,ADP
16,17303,el,O,DET
17,17303,dopaje,O,NOUN
18,17303,.,O,PUNCT
0,17304,"""",O,PUNCT
1,17304,Ignoro,O,VERB
2,17304,de,O,ADP
3,17304,qué,O,PRON
4,17304,está,O,AUX
5,17304,hablando,O,VERB
6,17304,el,O,DET
7,17304,COI,B-ORG,PROPN
8,17304,"""",O,PUNCT
9,17304,",",O,PUNCT
10,17304,dijo,O,VERB
11,17304,Mayer,B-PER,PROPN
12,17304,",",O,PUNCT
13,17304,"""",O,PUNCT
14,17304,pero,O,CCONJ
15,17304,puede,O,AUX
16,17304,que,O,SCONJ
17,17304,ese,O,DET
18,17304,material,O,NOUN
19,17304,se,O,PRON
20,17304,utilizase,O,VERB
21,17304,para,O,ADP
22,17304,perfusiones,O,NOUN
23,17304,.,O,PUNCT
24,17304,Nosotros,O,PRON
25,17304,necesitábamos,O,VERB
26,17304,esos,O,DET
27,17304,aparatos,O,NOUN
28,17304,para,O,ADP
29,17304,diversas,O,DET
30,17304,terapias,O,NOUN
31,17304,"""",O,PUNCT
32,17304,.,O,PUNCT
0,17305,La,O,DET
1,17305,oficina,O,NOUN
2,17305,del,O,ADP
3,17305,sheriff,O,NOUN
4,17305,",",O,PUNCT
5,17305,que,O,PRON
6,17305,declinó,O,VERB
7,17305,hacer,O,VERB
8,17305,comentarios,O,NOUN
9,17305,y,O,CCONJ
10,17305,dirigió,O,VERB
11,17305,cualquier,O,DET
12,17305,pregunta,O,NOUN
13,17305,al,O,ADP
14,17305,COI,B-ORG,PROPN
15,17305,",",O,PUNCT
16,17305,reconoció,O,VERB
17,17305,que,O,SCONJ
18,17305,tanto,O,ADV
19,17305,el,O,DET
20,17305,propietario,O,NOUN
21,17305,de,O,ADP
22,17305,la,O,DET
23,17305,casa,O,NOUN
24,17305,como,O,SCONJ
25,17305,una,O,DET
26,17305,mujer,O,NOUN
27,17305,de,O,ADP
28,17305,la,O,DET
29,17305,limpieza,O,NOUN
30,17305,sufrieron,O,VERB
31,17305,heridas,O,NOUN
32,17305,al,O,ADP
33,17305,manipular,O,VERB
34,17305,el,O,DET
35,17305,material,O,NOUN
36,17305,encontrado,O,ADJ
37,17305,.,O,PUNCT
0,17306,Su,O,DET
1,17306,laboratorio,O,NOUN
2,17306,",",O,PUNCT
3,17306,Instituto,B-ORG,PROPN
4,17306,Municipal,I-ORG,PROPN
5,17306,de,I-ORG,ADP
6,17306,Investigación,I-ORG,PROPN
7,17306,Médica,I-ORG,PROPN
8,17306,(,O,PUNCT
9,17306,IMIM-IMAS,B-ORG,PROPN
10,17306,),O,PUNCT
11,17306,",",O,PUNCT
12,17306,reconocido,O,VERB
13,17306,por,O,ADP
14,17306,el,O,DET
15,17306,COI,B-ORG,PROPN
16,17306,",",O,PUNCT
17,17306,goza,O,VERB
18,17306,",",O,PUNCT
19,17306,también,O,ADV
20,17306,",",O,PUNCT
21,17306,de,O,ADP
22,17306,una,O,DET
23,17306,enorme,O,ADJ
24,17306,fama,O,NOUN
25,17306,internacional,O,ADJ
26,17306,.,O,PUNCT
0,17307,Segura,B-PER,PROPN
1,17307,estuvo,O,VERB
2,17307,presente,O,ADJ
3,17307,",",O,PUNCT
4,17307,como,O,SCONJ
5,17307,experto,O,NOUN
6,17307,en,O,ADP
7,17307,la,O,DET
8,17307,materia,O,NOUN
9,17307,",",O,PUNCT
10,17307,en,O,ADP
11,17307,los,O,DET
12,17307,Juegos,B-MISC,PROPN
13,17307,de,I-MISC,ADP
14,17307,Salt,I-MISC,PROPN
15,17307,Lake,I-MISC,PROPN
16,17307,.,O,PUNCT
0,17308,Su,O,DET
1,17308,principal,O,ADJ
2,17308,queja,O,NOUN
3,17308,viene,O,VERB
4,17308,dada,O,ADJ
5,17308,por,O,ADP
6,17308,un,O,DET
7,17308,hecho,O,NOUN
8,17308,evidente,O,ADJ
9,17308,.,O,PUNCT
0,17309,Ningún,O,DET
1,17309,deportista,O,NOUN
2,17309,español,O,ADJ
3,17309,",",O,PUNCT
4,17309,ni,O,CCONJ
5,17309,ninguna,O,DET
6,17309,federación,O,NOUN
7,17309,",",O,PUNCT
8,17309,envía,O,VERB
9,17309,muestras,O,NOUN
10,17309,a,O,ADP
11,17309,su,O,DET
12,17309,laboratorio,O,NOUN
13,17309,",",O,PUNCT
14,17309,instalado,O,VERB
15,17309,en,O,ADP
16,17309,la,O,DET
17,17309,Villa,B-LOC,PROPN
18,17309,Olímpica,I-LOC,PROPN
19,17309,de,I-LOC,ADP
20,17309,Barcelona,I-LOC,PROPN
21,17309,y,O,CCONJ
22,17309,creado,O,ADJ
23,17309,para,O,ADP
24,17309,los,O,DET
25,17309,Juegos,B-MISC,PROPN
26,17309,de,O,ADP
27,17309,1992,B-MISC,NOUN
28,17309,.,O,PUNCT
0,17310,El,O,DET
1,17310,IMIM,B-ORG,PROPN
2,17310,sólo,O,ADV
3,17310,controla,O,VERB
4,17310,muestras,O,NOUN
5,17310,remitidas,O,ADJ
6,17310,por,O,ADP
7,17310,el,O,DET
8,17310,COI,B-ORG,PROPN
9,17310,y,O,CCONJ
10,17310,de,O,ADP
11,17310,competiciones,O,NOUN
12,17310,extranjeras,O,ADJ
13,17310,.,O,PUNCT
0,17311,El,O,DET
1,17311,científico,O,NOUN
2,17311,reiteró,O,VERB
3,17311,ayer,O,ADV
4,17311,que,O,SCONJ
5,17311,se,O,PRON
6,17311,podría,O,AUX
7,17311,evitado,O,VERB
8,17311,haber,O,AUX
9,17311,evitado,O,VERB
10,17311,el,O,DET
11,17311,positivo,O,ADJ
12,17311,de,O,ADP
13,17311,Mühlegg,B-PER,PROPN
14,17311,con,O,ADP
15,17311,un,O,DET
16,17311,control,O,NOUN
17,17311,previo,O,ADJ
18,17311,en,O,ADP
19,17311,España,B-LOC,PROPN
20,17311,.,O,PUNCT
0,17312,Gómez-Angulo,B-PER,PROPN
1,17312,también,O,ADV
2,17312,quiso,O,VERB
3,17312,ser,O,AUX
4,17312,contundente,O,ADJ
5,17312,en,O,ADP
6,17312,la,O,DET
7,17312,censura,O,NOUN
8,17312,del,O,ADP
9,17312,esquiador,O,NOUN
10,17312,.,O,PUNCT
0,17313,"""",O,PUNCT
1,17313,Es,O,AUX
2,17313,un,O,DET
3,17313,borrón,O,NOUN
4,17313,en,O,ADP
5,17313,la,O,DET
6,17313,historia,O,NOUN
7,17313,del,O,ADP
8,17313,deporte,O,NOUN
9,17313,español,O,ADJ
10,17313,"""",O,PUNCT
11,17313,",",O,PUNCT
12,17313,afirmó,O,VERB
13,17313,.,O,PUNCT
0,17314,Reiteró,O,VERB
1,17314,",",O,PUNCT
2,17314,también,O,ADV
3,17314,",",O,PUNCT
4,17314,que,O,PRON
5,17314,se,O,PRON
6,17314,iban,O,AUX
7,17314,a,O,ADP
8,17314,endurecer,O,VERB
9,17314,las,O,DET
10,17314,medidas,O,NOUN
11,17314,antidopaje,O,ADJ
12,17314,en,O,ADP
13,17314,España,B-LOC,PROPN
14,17314,",",O,PUNCT
15,17314,tal,O,PRON
16,17314,como,O,PRON
17,17314,había,O,AUX
18,17314,adelantado,O,VERB
19,17314,el,O,DET
20,17314,pasado,O,ADJ
21,17314,miércoles,B-MISC,NOUN
22,17314,.,O,PUNCT
0,17315,Gómez-Angulo,B-PER,PROPN
1,17315,aprovechó,O,VERB
2,17315,la,O,DET
3,17315,entrevista,O,NOUN
4,17315,de,O,ADP
5,17315,TV,B-MISC,NOUN
6,17315,para,O,ADP
7,17315,pedir,O,VERB
8,17315,"""",O,PUNCT
9,17315,perdón,O,NOUN
10,17315,"""",O,PUNCT
11,17315,al,O,ADP
12,17315,ciclista,O,NOUN
13,17315,Joan,B-PER,PROPN
14,17315,Llaneras,I-PER,PROPN
15,17315,",",O,PUNCT
16,17315,medalla,O,NOUN
17,17315,de,O,ADP
18,17315,oro,O,NOUN
19,17315,en,O,ADP
20,17315,Sydney,B-LOC,PROPN
21,17315,",",O,PUNCT
22,17315,por,O,ADP
23,17315,la,O,DET
24,17315,indefensión,O,NOUN
25,17315,que,O,PRON
26,17315,sufrió,O,VERB
27,17315,por,O,ADP
28,17315,el,O,DET
29,17315,error,O,NOUN
30,17315,en,O,ADP
31,17315,un,O,DET
32,17315,control,O,NOUN
33,17315,antidopaje,O,ADJ
34,17315,en,O,ADP
35,17315,otoño,O,NOUN
36,17315,.,O,PUNCT
0,17316,Llaneras,B-PER,PROPN
1,17316,censuró,O,VERB
2,17316,a,O,ADP
3,17316,los,O,DET
4,17316,dirigentes,O,NOUN
5,17316,españoles,O,ADJ
6,17316,en,O,ADP
7,17316,una,O,DET
8,17316,entrevista,O,NOUN
9,17316,publicada,O,ADJ
10,17316,por,O,ADP
11,17316,este,O,DET
12,17316,diario,O,NOUN
13,17316,.,O,PUNCT
0,17317,Un,O,DET
1,17317,mundo,O,NOUN
2,17317,",",O,PUNCT
3,17317,ciertamente,O,ADV
4,17317,",",O,PUNCT
5,17317,muy,O,ADV
6,17317,machista,O,ADJ
7,17317,",",O,PUNCT
8,17317,que,O,PRON
9,17317,ha,O,AUX
10,17317,removido,O,VERB
11,17317,Sara,B-PER,PROPN
12,17317,en,O,ADP
13,17317,plan,O,NOUN
14,17317,vendaval,O,NOUN
15,17317,:,O,PUNCT
16,17317,"""",O,PUNCT
17,17317,El,O,DET
18,17317,flamenco,O,NOUN
19,17317,fue,O,AUX
20,17317,una,O,DET
21,17317,cosa,O,NOUN
22,17317,de,O,ADP
23,17317,hombres,O,NOUN
24,17317,;,O,PUNCT
25,17317,ahora,O,ADV
26,17317,es,O,AUX
27,17317,de,O,ADP
28,17317,todos,O,PRON
29,17317,",",O,PUNCT
30,17317,de,O,ADP
31,17317,hombres,O,NOUN
32,17317,y,O,CCONJ
33,17317,mujeres,O,NOUN
34,17317,"""",O,PUNCT
35,17317,.,O,PUNCT
0,17318,Por,O,ADP
1,17318,eso,O,PRON
2,17318,",",O,PUNCT
3,17318,ella,O,PRON
4,17318,baila,O,VERB
5,17318,una,O,DET
6,17318,farruca,O,NOUN
7,17318,en,O,ADP
8,17318,pantalones,O,NOUN
9,17318,y,O,CCONJ
10,17318,metiendo,O,VERB
11,17318,los,O,DET
12,17318,tacones,O,NOUN
13,17318,con,O,ADP
14,17318,la,O,DET
15,17318,fuerza,O,NOUN
16,17318,que,O,PRON
17,17318,los,O,DET
18,17318,metía,O,VERB
19,17318,la,O,DET
20,17318,legendaria,O,ADJ
21,17318,Carmen,B-PER,PROPN
22,17318,Amaya,I-PER,PROPN
23,17318,.,O,PUNCT
0,17319,En,O,ADP
1,17319,muy,O,ADV
2,17319,poco,O,PRON
3,17319,tiempo,O,NOUN
4,17319,",",O,PUNCT
5,17319,ha,O,AUX
6,17319,conseguido,O,VERB
7,17319,que,O,SCONJ
8,17319,no,O,PART
9,17319,sólo,O,ADV
10,17319,se,O,PRON
11,17319,hable,O,VERB
12,17319,de,O,ADP
13,17319,Joaquín,B-PER,PROPN
14,17319,Cortés,I-PER,PROPN
15,17319,y,O,CCONJ
16,17319,de,O,ADP
17,17319,Antonio,B-PER,PROPN
18,17319,Canales,I-PER,PROPN
19,17319,.,O,PUNCT
0,17320,Sara,B-PER,PROPN
1,17320,es,O,AUX
2,17320,musha,O,DET
3,17320,Sara,B-PER,PROPN
4,17320,.,O,PUNCT
0,17321,El,O,DET
1,17321,problema,O,NOUN
2,17321,de,O,ADP
3,17321,los,O,DET
4,17321,vehículos,O,NOUN
5,17321,que,O,PRON
6,17321,circulan,O,VERB
7,17321,sin,O,ADP
8,17321,el,O,DET
9,17321,seguro,O,NOUN
10,17321,de,O,ADP
11,17321,responsabilidad,O,NOUN
12,17321,civil,O,ADJ
13,17321,obligatorio,O,ADJ
14,17321,hay,O,AUX
15,17321,que,O,SCONJ
16,17321,enmarcarlo,O,VERB
17,17321,en,O,ADP
18,17321,todos,O,DET
19,17321,aquellos,O,DET
20,17321,colectivos,O,NOUN
21,17321,con,O,ADP
22,17321,elevada,O,ADJ
23,17321,siniestralidad,O,NOUN
24,17321,.,O,PUNCT
0,17322,El,O,DET
1,17322,seguro,O,NOUN
2,17322,tiene,O,VERB
3,17322,carácter,O,NOUN
4,17322,causal,O,ADJ
5,17322,y,O,CCONJ
6,17322,mutual,O,ADJ
7,17322,:,O,PUNCT
8,17322,las,O,DET
9,17322,primas,O,NOUN
10,17322,son,O,AUX
11,17322,consecuencia,O,NOUN
12,17322,de,O,ADP
13,17322,distribuir,O,VERB
14,17322,entre,O,ADP
15,17322,todos,O,DET
16,17322,los,O,DET
17,17322,conductores,O,NOUN
18,17322,el,O,DET
19,17322,importe,O,NOUN
20,17322,de,O,ADP
21,17322,la,O,DET
22,17322,siniestralidad,O,NOUN
23,17322,que,O,PRON
24,17322,generan,O,VERB
25,17322,quienes,O,PRON
26,17322,tienen,O,VERB
27,17322,siniestros,O,NOUN
28,17322,.,O,PUNCT
0,17323,Si,O,SCONJ
1,17323,la,O,DET
2,17323,respuesta,O,NOUN
3,17323,de,O,ADP
4,17323,un,O,DET
5,17323,potencial,O,ADJ
6,17323,cliente,O,NOUN
7,17323,es,O,AUX
8,17323,el,O,DET
9,17323,No,O,ADV
10,17323,aseguramiento,O,NOUN
11,17323,",",O,PUNCT
12,17323,deberíamos,O,AUX
13,17323,apelar,O,VERB
14,17323,a,O,ADP
15,17323,su,O,DET
16,17323,sentido,O,NOUN
17,17323,de,O,ADP
18,17323,la,O,DET
19,17323,responsabilidad,O,NOUN
20,17323,frente,O,NOUN
21,17323,a,O,ADP
22,17323,los,O,DET
23,17323,terceros,O,NOUN
24,17323,perjudicados,O,ADJ
25,17323,",",O,PUNCT
26,17323,pero,O,CCONJ
27,17323,en,O,ADP
28,17323,ningún,O,DET
29,17323,caso,O,NOUN
30,17323,culpar,O,VERB
31,17323,al,O,ADP
32,17323,asegurador,O,NOUN
33,17323,.,O,PUNCT
0,17324,Igualmente,O,ADV
1,17324,",",O,PUNCT
2,17324,la,O,DET
3,17324,decisión,O,NOUN
4,17324,de,O,ADP
5,17324,un,O,DET
6,17324,asegurador,O,NOUN
7,17324,de,O,ADP
8,17324,rechazar,O,VERB
9,17324,el,O,DET
10,17324,aseguramiento,O,NOUN
11,17324,de,O,ADP
12,17324,determinados,O,ADJ
13,17324,riesgos,O,NOUN
14,17324,es,O,AUX
15,17324,una,O,DET
16,17324,potestad,O,NOUN
17,17324,que,O,PRON
18,17324,puede,O,AUX
19,17324,elegir,O,VERB
20,17324,libremente,O,ADV
21,17324,.,O,PUNCT
0,17325,Y,O,CCONJ
1,17325,en,O,ADP
2,17325,todo,O,PRON
3,17325,caso,O,NOUN
4,17325,",",O,PUNCT
5,17325,no,O,ADV
6,17325,todo,O,PRON
7,17325,el,O,DET
8,17325,sector,O,NOUN
9,17325,rechaza,O,VERB
10,17325,sistemáticamente,O,ADV
11,17325,determinados,O,ADJ
12,17325,vehículos,O,NOUN
13,17325,.,O,PUNCT
0,17326,El,O,DET
1,17326,caso,O,NOUN
2,17326,que,O,PRON
3,17326,nos,O,PRON
4,17326,ocupa,O,VERB
5,17326,se,O,PRON
6,17326,centra,O,VERB
7,17326,principalmente,O,ADV
8,17326,en,O,ADP
9,17326,los,O,DET
10,17326,denominados,O,ADJ
11,17326,ciclomotores,O,NOUN
12,17326,y,O,CCONJ
13,17326,se,O,PRON
14,17326,acentúa,O,VERB
15,17326,en,O,ADP
16,17326,las,O,DET
17,17326,edades,O,NOUN
18,17326,entre,O,ADP
19,17326,14,B-MISC,NUM
20,17326,y,O,CCONJ
21,17326,25,B-MISC,NUM
22,17326,años,O,NOUN
23,17326,.,O,PUNCT
0,17327,El,O,DET
1,17327,incremento,O,NOUN
2,17327,alarmante,O,ADJ
3,17327,en,O,ADP
4,17327,el,O,DET
5,17327,número,O,NOUN
6,17327,de,O,ADP
7,17327,siniestros,O,NOUN
8,17327,en,O,ADP
9,17327,algunos,O,DET
10,17327,colectivos,O,NOUN
11,17327,ha,O,AUX
12,17327,provocado,O,VERB
13,17327,el,O,DET
14,17327,aumento,O,NOUN
15,17327,de,O,ADP
16,17327,primas,O,NOUN
17,17327,de,O,ADP
18,17327,todos,O,DET
19,17327,los,O,DET
20,17327,asegurados,O,ADJ
21,17327,.,O,PUNCT
0,17328,Lamentablemente,O,ADV
1,17328,",",O,PUNCT
2,17328,la,O,DET
3,17328,única,O,ADJ
4,17328,forma,O,NOUN
5,17328,de,O,ADP
6,17328,hacer,O,VERB
7,17328,posible,O,ADJ
8,17328,una,O,DET
9,17328,conducción,O,NOUN
10,17328,masiva,O,ADJ
11,17328,y,O,CCONJ
12,17328,a,O,ADP
13,17328,precio,O,NOUN
14,17328,razonable,O,ADJ
15,17328,es,O,AUX
16,17328,colocar,O,VERB
17,17328,la,O,DET
18,17328,siniestralidad,O,NOUN
19,17328,en,O,ADP
20,17328,límites,O,NOUN
21,17328,razonables,O,ADJ
22,17328,.,O,PUNCT
0,17329,Pero,O,CCONJ
1,17329,",",O,PUNCT
2,17329,¿,O,PUNCT
3,17329,a,O,ADP
4,17329,quién,O,PRON
5,17329,corresponde,O,VERB
6,17329,dicha,O,ADJ
7,17329,responsabilidad,O,NOUN
8,17329,?,O,PUNCT
9,17329,.,O,PUNCT
0,17330,No,O,ADV
1,17330,puede,O,AUX
2,17330,ser,O,AUX
3,17330,que,O,SCONJ
4,17330,en,O,ADP
5,17330,casa,O,NOUN
6,17330,paguemos,O,VERB
7,17330,la,O,DET
8,17330,misma,O,DET
9,17330,prima,O,NOUN
10,17330,por,O,ADP
11,17330,asegurar,O,VERB
12,17330,el,O,DET
13,17330,coche,O,NOUN
14,17330,que,O,PRON
15,17330,el,O,DET
16,17330,ciclomotor,O,NOUN
17,17330,.,O,PUNCT
0,17331,Cuando,O,SCONJ
1,17331,recibí,O,VERB
2,17331,la,O,DET
3,17331,semana,O,NOUN
4,17331,pasada,O,ADJ
5,17331,la,O,DET
6,17331,póliza,O,NOUN
7,17331,con,O,ADP
8,17331,un,O,DET
9,17331,importe,O,NOUN
10,17331,total,O,ADJ
11,17331,de,O,ADP
12,17331,54.000,B-MISC,NUM
13,17331,pesetas,B-MISC,NOUN
14,17331,me,O,PRON
15,17331,sentí,O,VERB
16,17331,como,O,SCONJ
17,17331,en,O,ADP
18,17331,Sierra,B-LOC,PROPN
19,17331,Morena,I-LOC,PROPN
20,17331,acosado,O,ADJ
21,17331,por,O,ADP
22,17331,Curro,B-PER,PROPN
23,17331,Jiménez,I-PER,PROPN
24,17331,.,O,PUNCT
0,17332,Menudo,O,ADJ
1,17332,atraco,O,NOUN
2,17332,.,O,PUNCT
0,17333,Y,O,CCONJ
1,17333,encima,O,ADV
2,17333,voy,O,VERB
3,17333,y,O,CCONJ
4,17333,me,O,PRON
5,17333,entero,O,VERB
6,17333,de,O,ADP
7,17333,que,O,SCONJ
8,17333,es,O,AUX
9,17333,barato,O,ADJ
10,17333,.,O,PUNCT
0,17334,Si,O,SCONJ
1,17334,eres,O,AUX
2,17334,menor,O,ADJ
3,17334,de,O,ADP
4,17334,21,B-MISC,NUM
5,17334,años,O,NOUN
6,17334,",",O,PUNCT
7,17334,mejor,O,ADJ
8,17334,que,O,SCONJ
9,17334,ni,O,CCONJ
10,17334,lo,O,PRON
11,17334,intentes,O,VERB
12,17334,.,O,PUNCT
0,17335,"""",O,PUNCT
1,17335,Lo,O,PRON
2,17335,siento,O,VERB
3,17335,",",O,PUNCT
4,17335,no,O,ADV
5,17335,aseguramos,O,VERB
6,17335,ciclomotores,O,NOUN
7,17335,"""",O,PUNCT
8,17335,",",O,PUNCT
9,17335,es,O,AUX
10,17335,la,O,DET
11,17335,frase,O,NOUN
12,17335,que,O,PRON
13,17335,repiten,O,VERB
14,17335,hasta,O,ADP
15,17335,la,O,DET
16,17335,saciedad,O,NOUN
17,17335,.,O,PUNCT
0,17336,Si,O,SCONJ
1,17336,uno,O,PRON
2,17336,no,O,ADV
3,17336,encuentra,O,AUX
4,17336,quien,O,PRON
5,17336,le,O,PRON
6,17336,asegure,O,VERB
7,17336,",",O,PUNCT
8,17336,le,O,PRON
9,17336,queda,O,VERB
10,17336,el,O,DET
11,17336,Consorcio,B-ORG,PROPN
12,17336,de,I-ORG,ADP
13,17336,Compensación,I-ORG,PROPN
14,17336,",",O,PUNCT
15,17336,aunque,O,SCONJ
16,17336,que,O,SCONJ
17,17336,nadie,O,PRON
18,17336,se,O,PRON
19,17336,engañe,O,VERB
20,17336,",",O,PUNCT
21,17336,empezó,O,VERB
22,17336,con,O,ADP
23,17336,una,O,DET
24,17336,prima,O,NOUN
25,17336,de,O,ADP
26,17336,37.000,B-MISC,NUM
27,17336,pesetas,B-MISC,NOUN
28,17336,y,O,CCONJ
29,17336,en,O,ADP
30,17336,pocos,O,DET
31,17336,meses,O,NOUN
32,17336,ha,O,AUX
33,17336,subido,O,VERB
34,17336,hasta,O,ADP
35,17336,las,O,DET
36,17336,57.000,B-MISC,NUM
37,17336,.,O,PUNCT
0,17337,Mientras,O,SCONJ
1,17337,se,O,PRON
2,17337,consigue,O,VERB
3,17337,alguna,O,DET
4,17337,solución,O,NOUN
5,17337,",",O,PUNCT
6,17337,las,O,DET
7,17337,ventas,O,NOUN
8,17337,caen,O,VERB
9,17337,en,O,ADP
10,17337,picado,O,NOUN
11,17337,-,O,PUNCT
12,17337,-,O,PUNCT
13,17337,en,O,ADP
14,17337,España,B-LOC,PROPN
15,17337,el,O,DET
16,17337,ciclomotor,O,NOUN
17,17337,es,O,AUX
18,17337,el,O,DET
19,17337,auténtico,O,ADJ
20,17337,motor,O,NOUN
21,17337,del,O,ADP
22,17337,sector,O,NOUN
23,17337,de,O,ADP
24,17337,las,O,DET
25,17337,dos,O,NUM
26,17337,ruedas,O,NOUN
27,17337,y,O,CCONJ
28,17337,hay,O,AUX
29,17337,seis,O,NUM
30,17337,marcas,O,NOUN
31,17337,que,O,PRON
32,17337,fabrican,O,VERB
33,17337,motos,O,NOUN
34,17337,de,O,ADP
35,17337,50,B-MISC,NUM
36,17337,cc,I-MISC,NUM
37,17337,-,O,PUNCT
38,17337,-,O,PUNCT
39,17337,y,O,CCONJ
40,17337,demasiados,O,DET
41,17337,temerarios,O,ADJ
42,17337,circulan,O,VERB
43,17337,sin,O,ADP
44,17337,seguro,O,NOUN
45,17337,.,O,PUNCT
0,17338,Porque,O,SCONJ
1,17338,claro,O,ADV
2,17338,",",O,PUNCT
3,17338,¿,O,PUNCT
4,17338,qué,O,DET
5,17338,joven,O,NOUN
6,17338,es,O,AUX
7,17338,capaz,O,ADJ
8,17338,de,O,ADP
9,17338,pagar,O,VERB
10,17338,casi,O,ADV
11,17338,100.000,B-MISC,NUM
12,17338,pesetas,B-MISC,NOUN
13,17338,de,O,ADP
14,17338,seguro,O,NOUN
15,17338,?,O,PUNCT
0,17339,Estamos,O,AUX
1,17339,en,O,ADP
2,17339,manos,O,NOUN
3,17339,de,O,ADP
4,17339,las,O,DET
5,17339,grandes,O,ADJ
6,17339,compañías,O,NOUN
7,17339,hasta,O,ADP
8,17339,que,O,SCONJ
9,17339,una,O,PRON
10,17339,se,O,PRON
11,17339,atreva,O,VERB
12,17339,y,O,CCONJ
13,17339,salte,O,VERB
14,17339,al,O,ADP
15,17339,ruedo,O,NOUN
16,17339,con,O,ADP
17,17339,precios,O,NOUN
18,17339,más,O,ADV
19,17339,razonables,O,ADJ
20,17339,.,O,PUNCT
0,17340,Después,O,ADV
1,17340,la,O,DET
2,17340,propia,O,DET
3,17340,competencia,O,NOUN
4,17340,y,O,CCONJ
5,17340,la,O,DET
6,17340,ley,O,NOUN
7,17340,de,O,ADP
8,17340,mercado,O,NOUN
9,17340,acabará,O,AUX
10,17340,derivando,O,VERB
11,17340,en,O,ADP
12,17340,una,O,DET
13,17340,rebaja,O,NOUN
14,17340,de,O,ADP
15,17340,los,O,DET
16,17340,precios,O,NOUN
17,17340,o,O,CCONJ
18,17340,en,O,ADP
19,17340,un,O,DET
20,17340,sistema,O,NOUN
21,17340,más,O,ADV
22,17340,justo,O,ADJ
23,17340,para,O,ADP
24,17340,que,O,SCONJ
25,17340,no,O,ADV
26,17340,paguen,O,VERB
27,17340,justos,O,ADJ
28,17340,por,O,ADP
29,17340,pecadores,O,NOUN
30,17340,.,O,PUNCT
0,17341,La,O,DET
1,17341,política,O,NOUN
2,17341,exterior,O,ADJ
3,17341,del,O,ADP
4,17341,Gobierno,B-ORG,PROPN
5,17341,de,O,ADP
6,17341,Aznar,B-PER,PROPN
7,17341,ha,O,AUX
8,17341,oscilado,O,VERB
9,17341,entre,O,ADP
10,17341,la,O,DET
11,17341,prepotencia,O,NOUN
12,17341,y,O,CCONJ
13,17341,la,O,DET
14,17341,impotencia,O,NOUN
15,17341,.,O,PUNCT
0,17342,Han,O,AUX
1,17342,fallado,O,VERB
2,17342,las,O,DET
3,17342,formas,O,NOUN
4,17342,diplomáticas,O,ADJ
5,17342,y,O,CCONJ
6,17342,hay,O,AUX
7,17342,que,O,SCONJ
8,17342,cambiarlas,O,VERB
9,17342,una,O,DET
10,17342,retirada,O,NOUN
11,17342,a,O,ADP
12,17342,tiempo,O,NOUN
13,17342,no,O,ADV
14,17342,siempre,O,ADV
15,17342,es,O,AUX
16,17342,una,O,DET
17,17342,victoria,O,NOUN
18,17342,",",O,PUNCT
19,17342,máxime,O,ADV
20,17342,cuando,O,SCONJ
21,17342,se,O,PRON
22,17342,estuvo,O,AUX
23,17342,predicando,O,VERB
24,17342,durante,O,ADP
25,17342,meses,O,NOUN
26,17342,la,O,DET
27,17342,guerra,O,NOUN
28,17342,santa,O,ADJ
29,17342,contra,O,ADP
30,17342,la,O,DET
31,17342,pérfida,O,NOUN
32,17342,Alemania,B-ORG,PROPN
33,17342,y,O,CCONJ
34,17342,su,O,DET
35,17342,manía,O,NOUN
36,17342,de,O,ADP
37,17342,resistirse,O,NOUN
38,17342,a,O,ADP
39,17342,mantener,O,VERB
40,17342,los,O,DET
41,17342,fondos,O,NOUN
42,17342,estructurales,O,ADJ
43,17342,y,O,CCONJ
44,17342,de,O,ADP
45,17342,cohesión,O,NOUN
46,17342,para,O,ADP
47,17342,España,B-ORG,PROPN
48,17342,hasta,O,ADP
49,17342,pasado,O,ADJ
50,17342,el,O,DET
51,17342,2006,B-MISC,NOUN
52,17342,.,O,PUNCT
0,17343,El,O,DET
1,17343,Gobierno,B-ORG,PROPN
2,17343,español,O,ADJ
3,17343,no,O,ADV
4,17343,ha,O,AUX
5,17343,tenido,O,VERB
6,17343,más,O,ADV
7,17343,remedio,O,NOUN
8,17343,que,O,SCONJ
9,17343,rendirse,O,VERB
10,17343,a,O,ADP
11,17343,la,O,DET
12,17343,evidencia,O,NOUN
13,17343,y,O,CCONJ
14,17343,cancelar,O,VERB
15,17343,la,O,DET
16,17343,batalla,O,NOUN
17,17343,que,O,PRON
18,17343,le,O,PRON
19,17343,enfrentaba,O,VERB
20,17343,a,O,ADP
21,17343,casi,O,ADV
22,17343,todos,O,DET
23,17343,los,O,DET
24,17343,países,O,NOUN
25,17343,de,O,ADP
26,17343,la,O,DET
27,17343,Unión,B-ORG,PROPN
28,17343,Europea,I-ORG,PROPN
29,17343,",",O,PUNCT
30,17343,excepción,O,NOUN
